Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1352,1352,10,20,7,5,107,education
1353,1353,4,0,6,18,157,financial
1354,1354,19,24,7,10,115,realestate
1355,1355,1,28,2,16,189,financial
1356,1356,13,24,2,15,91,pharmaceutical
1357,1357,0,6,0,28,122,retail
1358,1358,3,11,6,19,201,financial
1359,1359,3,24,8,20,204,realestate
1360,1360,19,22,6,12,98,realestate
1361,1361,4,13,8,2,134,realestate
1362,1362,1,16,0,22,235,retail
1363,1363,6,11,7,21,53,software
1364,1364,14,20,9,26,182,financial
1365,1365,2,23,0,24,219,realestate
1366,1366,19,23,2,16,97,pharmaceutical
1367,1367,16,28,9,9,158,software
1368,1368,1,24,9,0,208,education
1369,1369,19,20,7,5,103,pharmaceutical
1370,1370,19,15,5,13,104,retail
1371,1371,6,24,2,9,45,pharmaceutical
1372,1372,2,12,4,5,214,pharmaceutical
1373,1373,7,21,8,12,133,realestate
1374,1374,0,19,9,25,120,education
1375,1375,5,19,8,3,119,education
1376,1376,10,17,6,10,95,financial
1377,1377,18,20,9,12,97,retail
1378,1378,5,28,4,29,103,education
1379,1379,5,0,4,17,128,retail
1380,1380,18,3,8,10,75,pharmaceutical
1381,1381,6,4,5,25,43,financial
1382,1382,18,14,0,22,60,financial
1383,1383,1,17,5,24,161,retail
1384,1384,2,25,1,0,203,pharmaceutical
1385,1385,4,4,5,25,146,financial
1386,1386,17,21,0,0,189,financial
1387,1387,12,24,6,23,83,pharmaceutical
1388,1388,7,2,2,22,162,software
1389,1389,9,3,8,14,95,education
1390,1390,18,12,4,15,86,software
1391,1391,15,3,1,18,198,software
1392,1392,14,11,7,11,183,education
1393,1393,6,12,7,10,43,pharmaceutical
1394,1394,3,9,7,23,203,education
1395,1395,12,17,2,5,85,financial
1396,1396,15,17,7,18,185,realestate
1397,1397,9,18,9,28,91,software
1398,1398,3,0,0,11,198,retail
1399,1399,16,23,6,20,154,retail
1400,1400,9,3,5,28,53,education
1401,1401,0,5,9,27,121,retail
1402,1402,13,2,0,16,120,pharmaceutical
1403,1403,7,18,1,10,131,pharmaceutical
1404,1404,13,15,2,4,93,education
1405,1405,8,29,1,9,154,realestate
1406,1406,9,16,5,11,43,realestate
1407,1407,3,20,1,4,186,pharmaceutical
1408,1408,10,17,4,21,133,pharmaceutical
1409,1409,7,0,5,17,160,education
1410,1410,3,6,0,4,172,software
1411,1411,19,10,3,22,91,education
1412,1412,8,27,0,15,129,education
1413,1413,2,13,4,25,217,retail
1414,1414,9,25,5,12,74,retail
1415,1415,13,24,2,4,103,education
1416,1416,15,22,3,22,199,realestate
1417,1417,18,10,5,27,63,realestate
1418,1418,12,21,8,18,101,retail
1419,1419,15,15,3,7,199,financial
1420,1420,16,0,1,20,151,software
1421,1421,11,9,8,10,127,pharmaceutical
1422,1422,6,2,2,10,46,software
1423,1423,17,1,6,4,193,pharmaceutical
1424,1424,19,15,5,29,77,software
1425,1425,2,14,3,21,203,pharmaceutical
1426,1426,14,0,7,6,179,pharmaceutical
1427,1427,12,7,5,9,107,software
1428,1428,12,10,6,8,85,financial
1429,1429,8,7,0,0,113,retail
1430,1430,1,29,7,2,190,software
1431,1431,7,5,9,17,139,retail
1432,1432,5,26,8,18,98,software
1433,1433,12,3,7,2,110,education
1434,1434,18,2,1,1,53,pharmaceutical
1435,1435,13,8,1,22,89,realestate
1436,1436,0,17,6,18,120,education
1437,1437,3,9,1,13,197,education
1438,1438,13,0,9,13,137,retail
1439,1439,14,27,7,4,183,software
1440,1440,17,8,9,6,205,realestate
1441,1441,0,18,6,1,119,financial
1442,1442,1,7,8,9,190,education
1443,1443,4,1,8,1,194,realestate
1444,1444,16,20,1,10,161,education
1445,1445,14,7,6,12,198,realestate
1446,1446,8,14,6,10,148,software
1447,1447,4,18,9,10,164,financial
1448,1448,18,7,4,12,95,software
1449,1449,1,2,7,13,201,retail
1450,1450,11,6,0,5,137,software
1451,1451,11,13,4,24,111,software
1452,1452,10,21,3,29,105,pharmaceutical
1453,1453,13,17,1,12,101,education
1454,1454,11,4,6,14,123,financial
1455,1455,10,26,9,0,93,realestate
1456,1456,6,15,7,9,52,realestate
1457,1457,14,23,3,15,181,education
1458,1458,16,20,4,1,154,software
1459,1459,0,20,8,6,119,retail
1460,1460,19,2,6,23,116,retail
1461,1461,17,4,0,24,192,education
1462,1462,5,17,8,2,112,pharmaceutical
1463,1463,10,12,6,25,157,education
1464,1464,12,1,9,21,101,software
1465,1465,4,26,1,23,163,retail
1466,1466,17,17,4,9,196,software
1467,1467,2,24,1,10,202,software
1468,1468,3,4,9,17,212,education
1469,1469,17,6,5,1,204,financial
1470,1470,9,21,8,5,49,retail
1471,1471,14,26,4,27,197,financial
1472,1472,2,14,9,0,219,software
1473,1473,2,10,1,7,205,pharmaceutical
1474,1474,3,25,7,23,179,software
1475,1475,9,27,9,8,99,pharmaceutical
1476,1476,12,8,0,5,85,financial
1477,1477,17,3,5,26,196,pharmaceutical
1478,1478,2,1,5,25,210,retail
1479,1479,16,17,3,7,161,realestate
1480,1480,18,16,5,2,96,software
1481,1481,19,18,5,16,112,education
1482,1482,7,12,4,17,147,education
1483,1483,18,12,8,22,56,retail
1484,1484,6,9,4,9,79,education
1485,1485,19,22,4,13,96,pharmaceutical
1486,1486,14,2,7,20,182,financial
1487,1487,13,13,6,15,107,software
1488,1488,0,8,3,24,119,financial
1489,1489,8,2,2,9,207,pharmaceutical
1490,1490,3,8,7,2,180,education
1491,1491,13,27,4,9,95,retail
1492,1492,2,22,0,15,219,realestate
1493,1493,0,22,4,26,119,software
1494,1494,12,15,7,10,94,software
1495,1495,0,9,5,9,122,education
1496,1496,14,17,3,8,184,realestate
1497,1497,16,17,2,22,147,realestate
1498,1498,19,10,6,26,116,realestate
1499,1499,1,29,6,18,217,financial
1500,1500,5,7,5,23,132,pharmaceutical
1501,1501,4,20,3,11,130,software
1502,1502,7,29,2,25,164,retail
1503,1503,10,12,3,0,99,realestate
1504,1504,6,19,9,15,60,software
1505,1505,13,16,0,14,109,realestate
1506,1506,8,15,7,5,110,pharmaceutical
1507,1507,8,9,6,10,154,pharmaceutical
1508,1508,1,16,3,6,218,software
1509,1509,11,18,6,27,138,realestate
1510,1510,17,6,5,25,183,pharmaceutical
1511,1511,9,4,4,2,60,pharmaceutical
1512,1512,16,19,4,13,158,software
1513,1513,18,1,2,1,72,pharmaceutical
1514,1514,4,6,9,25,140,education
1515,1515,13,8,3,3,133,retail
1516,1516,4,12,7,8,133,realestate
1517,1517,9,14,0,10,67,retail
1518,1518,5,22,2,29,135,retail
1519,1519,15,20,0,13,196,education
1520,1520,13,8,4,3,142,software
1521,1521,4,27,0,5,194,financial
1522,1522,15,29,6,2,187,realestate
1523,1523,0,25,8,9,121,realestate
1524,1524,11,22,8,15,136,pharmaceutical
1525,1525,7,0,1,10,144,financial
1526,1526,0,25,9,3,119,education
1527,1527,14,20,0,17,179,software
1528,1528,12,25,1,2,104,financial
1529,1529,12,24,8,12,108,financial
1530,1530,3,25,1,19,205,realestate
1531,1531,10,17,2,27,91,financial
1532,1532,16,8,0,8,154,pharmaceutical
1533,1533,10,16,5,23,156,pharmaceutical
1534,1534,1,4,8,14,190,retail
1535,1535,15,29,4,29,203,software
1536,1536,0,17,3,24,123,software
1537,1537,9,24,1,13,92,education
1538,1538,13,14,4,17,128,realestate
1539,1539,3,29,6,11,179,pharmaceutical
1540,1540,7,22,6,25,147,retail
1541,1541,5,6,8,20,133,financial
1542,1542,1,5,6,24,234,realestate
1543,1543,4,9,2,6,193,retail
1544,1544,2,28,4,23,199,retail
1545,1545,11,3,0,21,116,financial
1546,1546,13,7,9,15,100,education
1547,1547,1,2,3,7,159,education
1548,1548,12,9,4,20,89,financial
1549,1549,0,18,3,12,121,education
1550,1550,2,14,8,27,207,education
1551,1551,12,27,4,8,98,education
1552,1552,12,13,2,5,100,education
1553,1553,8,6,0,23,126,software
1554,1554,17,12,2,1,202,financial
1555,1555,15,4,8,24,217,education
1556,1556,11,20,2,20,97,retail
1557,1557,4,25,5,19,185,realestate
1558,1558,3,18,1,11,197,education
1559,1559,19,1,1,23,114,software
1560,1560,17,9,9,9,200,realestate
1561,1561,3,17,7,2,217,pharmaceutical
1562,1562,11,26,5,19,124,software
1563,1563,5,19,8,22,120,pharmaceutical
1564,1564,10,28,4,14,143,pharmaceutical
1565,1565,19,29,6,20,116,financial
1566,1566,2,28,3,6,216,financial
1567,1567,8,9,8,24,162,realestate
1568,1568,1,26,0,29,202,retail
1569,1569,5,22,5,1,134,retail
1570,1570,1,25,5,14,201,retail
1571,1571,4,24,0,29,148,education
1572,1572,7,18,0,10,134,retail
1573,1573,14,12,0,0,189,realestate
1574,1574,0,29,9,16,119,pharmaceutical
1575,1575,1,22,1,7,216,retail
1576,1576,19,1,8,23,90,retail
1577,1577,2,20,7,25,209,education
1578,1578,16,8,4,3,150,pharmaceutical
1579,1579,0,18,3,2,121,pharmaceutical
1580,1580,18,22,4,15,79,financial
1581,1581,2,17,1,0,203,pharmaceutical
1582,1582,4,28,2,6,154,pharmaceutical
1583,1583,11,20,6,15,116,retail
1584,1584,9,14,1,8,94,retail
1585,1585,10,26,2,20,135,retail
1586,1586,13,28,7,17,134,software
1587,1587,12,1,3,13,84,retail
1588,1588,2,21,9,12,217,financial
1589,1589,10,0,6,29,141,software
1590,1590,0,23,3,10,122,pharmaceutical
1591,1591,4,28,0,16,185,realestate
1592,1592,9,4,1,1,51,retail
1593,1593,10,23,3,11,89,pharmaceutical
1594,1594,17,4,6,10,185,education
1595,1595,1,16,3,13,185,software
1596,1596,9,12,9,7,83,pharmaceutical
1597,1597,13,5,3,17,104,realestate
1598,1598,10,7,0,8,107,education
1599,1599,18,19,5,22,71,software
1600,1600,7,0,1,21,134,pharmaceutical
1601,1601,14,23,8,4,184,pharmaceutical
1602,1602,10,11,4,6,138,realestate
1603,1603,13,1,4,13,125,software
1604,1604,19,15,9,27,112,pharmaceutical
1605,1605,14,17,3,9,198,education
1606,1606,7,5,6,23,137,retail
1607,1607,19,11,8,21,114,education
1608,1608,16,27,0,2,161,retail
1609,1609,2,29,1,9,217,retail
1610,1610,6,5,4,14,85,pharmaceutical
1611,1611,15,5,8,10,179,financial
1612,1612,2,7,7,19,203,pharmaceutical
1613,1613,18,22,7,24,95,retail
1614,1614,7,9,6,13,138,realestate
1615,1615,5,20,8,0,110,realestate
1616,1616,12,0,4,6,97,retail
1617,1617,4,11,0,29,144,financial
1618,1618,11,7,8,16,93,software
1619,1619,5,5,4,13,138,retail
1620,1620,0,2,5,25,123,realestate
1621,1621,6,5,7,25,86,pharmaceutical
1622,1622,11,10,6,11,94,pharmaceutical
1623,1623,4,15,7,26,145,pharmaceutical
1624,1624,1,18,8,15,188,retail
1625,1625,1,26,4,22,200,realestate
1626,1626,9,6,4,2,94,pharmaceutical
1627,1627,0,0,3,19,122,financial
1628,1628,7,22,0,25,136,financial
1629,1629,18,9,9,22,87,pharmaceutical
1630,1630,13,20,6,29,103,software
1631,1631,16,26,3,11,149,software
1632,1632,9,8,6,5,44,retail
1633,1633,16,4,9,15,156,retail
1634,1634,13,5,6,15,122,retail
1635,1635,0,26,7,14,121,financial
1636,1636,3,28,5,2,175,financial
1637,1637,2,7,4,16,206,software
1638,1638,19,29,3,17,76,software
1639,1639,14,10,7,22,193,pharmaceutical
1640,1640,11,20,7,23,102,education
1641,1641,5,6,0,24,106,education
1642,1642,6,19,0,28,67,financial
1643,1643,7,10,2,22,134,realestate
1644,1644,12,29,7,28,89,education
1645,1645,1,14,3,17,202,realestate
1646,1646,12,13,5,21,85,pharmaceutical
1647,1647,1,9,2,23,198,software
1648,1648,14,22,4,12,196,education
1649,1649,19,11,7,28,96,software
1650,1650,10,16,6,28,148,pharmaceutical
1651,1651,0,29,5,14,120,software
1652,1652,13,23,7,9,102,realestate
1653,1653,18,29,2,8,90,realestate
1654,1654,16,8,2,1,148,retail
1655,1655,8,25,1,28,113,financial
1656,1656,4,23,4,13,169,realestate
1657,1657,12,2,2,17,104,retail
1658,1658,4,28,4,21,130,financial
1659,1659,1,6,6,17,182,financial
1660,1660,17,22,1,8,195,financial
1661,1661,1,18,3,4,156,financial
1662,1662,11,20,0,21,107,financial
1663,1663,3,28,5,9,184,software
1664,1664,4,29,2,18,159,pharmaceutical
1665,1665,15,29,1,5,206,software
1666,1666,9,8,9,18,98,financial
1667,1667,19,28,9,7,100,software
1668,1668,9,13,4,19,59,pharmaceutical
1669,1669,9,29,0,29,67,financial
1670,1670,19,8,3,21,75,education
1671,1671,11,18,7,22,114,pharmaceutical
1672,1672,12,29,3,1,100,software
1673,1673,9,20,2,25,104,financial
1674,1674,18,26,8,16,89,realestate
1675,1675,6,24,5,15,52,education
1676,1676,0,25,1,27,122,realestate
1677,1677,17,11,8,23,200,education
1678,1678,9,11,6,24,69,retail
1679,1679,19,22,1,16,77,financial
1680,1680,11,16,9,16,121,retail
1681,1681,18,5,1,19,66,education
1682,1682,15,14,9,11,219,realestate
1683,1683,8,0,6,3,186,realestate
1684,1684,5,10,9,20,131,software
1685,1685,0,12,0,5,123,software
1686,1686,3,23,1,5,186,financial
1687,1687,3,17,2,16,168,realestate
1688,1688,7,28,9,9,127,education
1689,1689,6,24,9,5,81,realestate
1690,1690,14,12,4,28,194,pharmaceutical
1691,1691,16,16,5,27,153,software
1692,1692,15,8,1,14,214,retail
1693,1693,3,12,2,13,192,retail
1694,1694,13,25,5,26,97,software
1695,1695,11,10,4,17,118,education
1696,1696,15,20,6,1,213,education
1697,1697,7,7,8,9,165,realestate
1698,1698,8,15,7,3,111,financial
1699,1699,16,26,0,8,152,financial
1700,1700,8,6,1,2,183,software
1701,1701,3,2,0,5,177,realestate
1702,1702,15,20,8,20,219,pharmaceutical
1703,1703,14,21,9,28,188,pharmaceutical
1704,1704,6,17,7,19,73,education
1705,1705,19,23,3,13,96,retail
1706,1706,14,12,2,14,195,retail
1707,1707,14,29,6,12,179,realestate
1708,1708,5,3,5,26,112,financial
1709,1709,9,27,8,22,92,software
1710,1710,8,3,2,11,145,education
1711,1711,12,18,2,16,103,realestate
1712,1712,2,26,0,5,215,retail
1713,1713,16,17,7,8,148,software
1714,1714,9,2,9,7,49,pharmaceutical
1715,1715,4,9,0,25,151,financial
1716,1716,3,26,9,19,190,education
1717,1717,19,1,2,9,117,education
1718,1718,1,24,1,5,195,financial
1719,1719,2,3,8,16,203,retail
1720,1720,9,12,5,28,58,pharmaceutical
1721,1721,17,0,9,18,191,pharmaceutical
1722,1722,15,11,4,13,184,realestate
1723,1723,1,6,2,24,164,financial
1724,1724,17,19,4,18,191,software
1725,1725,6,20,9,29,67,education
1726,1726,6,4,7,7,38,retail
1727,1727,11,2,8,29,101,education
1728,1728,7,11,7,15,122,software
1729,1729,7,9,7,24,133,software
1730,1730,7,11,4,19,166,retail
1731,1731,9,9,6,23,52,software
1732,1732,8,10,9,25,151,realestate
1733,1733,12,27,3,12,87,retail
1734,1734,3,5,1,10,192,financial
1735,1735,18,15,4,15,76,financial
1736,1736,13,16,0,6,107,pharmaceutical
1737,1737,15,29,9,19,216,realestate
1738,1738,0,14,2,18,119,pharmaceutical
1739,1739,13,0,8,14,115,financial
1740,1740,5,13,1,4,117,pharmaceutical
1741,1741,13,11,4,18,88,retail
1742,1742,11,11,0,23,136,education
1743,1743,12,4,3,17,83,financial
1744,1744,11,21,2,9,91,pharmaceutical
1745,1745,4,21,9,18,179,retail
1746,1746,9,6,7,11,69,financial
1747,1747,14,2,2,0,183,financial
1748,1748,9,29,7,7,44,retail
1749,1749,8,25,2,2,152,software
1750,1750,8,13,2,17,145,pharmaceutical
1751,1751,13,22,8,27,89,retail
1752,1752,6,19,0,22,82,software
1753,1753,15,24,0,22,195,retail
1754,1754,6,15,8,2,44,pharmaceutical
1755,1755,16,4,2,29,159,software
1756,1756,3,0,6,8,173,software
1757,1757,4,27,9,9,192,retail
1758,1758,9,6,7,19,84,financial
1759,1759,7,15,1,11,124,education
1760,1760,11,6,9,29,114,financial
1761,1761,16,18,5,10,161,software
1762,1762,5,8,9,20,137,software
1763,1763,1,26,7,8,207,software
1764,1764,0,14,9,22,123,pharmaceutical
1765,1765,13,14,8,15,145,education
1766,1766,19,29,8,1,84,pharmaceutical
1767,1767,0,28,3,14,119,financial
1768,1768,14,25,0,13,198,realestate
1769,1769,8,12,6,19,185,software
1770,1770,2,4,6,25,204,realestate
1771,1771,17,23,1,17,194,financial
1772,1772,14,29,9,27,189,education
1773,1773,2,20,4,0,218,retail
1774,1774,4,0,3,20,172,software
1775,1775,18,7,7,21,57,financial
1776,1776,11,14,7,19,119,financial
1777,1777,3,20,3,6,167,education
1778,1778,19,18,4,14,110,pharmaceutical
1779,1779,16,20,8,23,150,realestate
1780,1780,17,7,7,2,193,realestate
1781,1781,2,26,3,1,219,retail
1782,1782,2,3,5,7,210,education
1783,1783,19,12,9,4,84,retail
1784,1784,19,16,8,0,85,financial
1785,1785,5,16,6,23,121,software
1786,1786,0,4,2,25,122,software
1787,1787,9,10,4,20,101,retail
1788,1788,1,23,8,9,195,retail
1789,1789,13,25,3,19,135,software
1790,1790,12,7,4,10,102,education
1791,1791,12,11,8,2,92,software
1792,1792,19,7,7,2,105,financial
1793,1793,10,0,4,20,104,financial
1794,1794,16,27,2,28,152,education
1795,1795,7,3,3,8,133,education
1796,1796,14,0,5,29,188,software
1797,1797,5,24,2,5,122,realestate
1798,1798,19,23,0,16,75,retail
1799,1799,19,20,3,15,81,education
1800,1800,0,12,3,15,122,software
1801,1801,19,28,6,18,90,pharmaceutical
1802,1802,13,18,3,4,142,retail
1803,1803,12,20,2,1,104,retail
1804,1804,13,2,7,8,119,financial
1805,1805,7,5,7,22,157,retail
1806,1806,18,2,5,8,83,financial
1807,1807,15,3,0,17,190,realestate
1808,1808,17,25,2,17,190,education
1809,1809,1,24,7,4,222,software
1810,1810,19,5,4,25,118,software
1811,1811,16,10,1,29,151,software
1812,1812,1,23,0,23,230,software
1813,1813,13,15,9,16,133,realestate
1814,1814,14,10,0,4,190,education
1815,1815,4,16,9,14,161,realestate
1816,1816,8,16,3,29,166,software
1817,1817,10,23,5,21,152,software
1818,1818,0,15,9,14,123,education
1819,1819,5,5,2,4,125,pharmaceutical
1820,1820,19,0,4,20,81,software
1821,1821,15,23,8,4,190,retail
1822,1822,6,24,7,21,43,realestate
1823,1823,6,7,9,22,50,education
1824,1824,12,15,2,13,95,education
1825,1825,9,5,0,17,56,realestate
1826,1826,5,6,8,16,118,retail
1827,1827,1,27,5,13,182,retail
1828,1828,4,8,1,26,140,realestate
1829,1829,8,5,6,18,142,realestate
1830,1830,12,5,6,24,84,pharmaceutical
1831,1831,12,19,0,24,90,education
1832,1832,7,23,7,15,139,financial
1833,1833,0,8,7,23,119,financial
1834,1834,4,3,1,5,162,education
1835,1835,0,24,2,24,122,financial
1836,1836,6,9,2,11,73,software
1837,1837,4,17,4,12,188,realestate
1838,1838,17,6,3,22,200,software
1839,1839,10,23,0,11,124,financial
1840,1840,1,27,4,6,210,retail
1841,1841,5,9,1,18,121,software
1842,1842,12,14,2,3,78,retail
1843,1843,17,15,8,14,195,software
1844,1844,19,0,5,23,106,software
1845,1845,17,1,9,23,199,realestate
1846,1846,8,18,2,29,187,software
1847,1847,13,2,8,18,112,pharmaceutical
1848,1848,7,3,7,18,150,realestate
1849,1849,0,1,1,11,120,financial
1850,1850,12,2,3,1,107,realestate
1851,1851,10,9,9,14,109,software
1852,1852,5,4,0,25,123,retail
1853,1853,12,24,5,23,109,realestate
1854,1854,12,3,1,1,99,realestate
1855,1855,8,16,6,29,170,education
1856,1856,9,25,2,10,61,retail
1857,1857,17,11,9,12,192,financial
1858,1858,3,4,5,17,183,retail
1859,1859,14,24,8,0,193,software
1860,1860,19,17,9,22,89,financial
1861,1861,15,20,7,12,195,retail
1862,1862,12,16,0,16,87,education
1863,1863,2,24,4,3,211,education
1864,1864,8,6,6,24,137,realestate
1865,1865,11,16,7,7,135,realestate
1866,1866,0,14,2,24,123,retail
1867,1867,0,20,9,11,123,financial
1868,1868,18,18,5,25,60,retail
1869,1869,5,8,6,2,109,financial
1870,1870,14,11,4,1,182,software
1871,1871,4,25,2,27,184,financial
1872,1872,16,28,2,29,155,realestate
1873,1873,13,28,3,2,102,education
1874,1874,3,20,5,13,210,financial
1875,1875,7,20,1,23,165,software
1876,1876,4,20,0,0,161,retail
1877,1877,15,23,6,5,180,retail
1878,1878,17,21,0,27,202,realestate
1879,1879,18,19,8,5,102,education
1880,1880,10,10,6,1,106,education
1881,1881,9,18,2,17,93,software
1882,1882,5,8,0,1,111,software
1883,1883,5,13,7,9,116,financial
1884,1884,10,3,8,17,147,financial
1885,1885,15,12,2,13,186,education
1886,1886,8,18,4,6,197,realestate
1887,1887,2,20,4,16,207,retail
1888,1888,15,0,0,27,208,pharmaceutical
1889,1889,1,7,1,28,168,education
1890,1890,0,1,3,23,121,software
1891,1891,2,0,9,11,209,pharmaceutical
1892,1892,3,19,8,17,178,pharmaceutical
1893,1893,12,0,7,28,100,software
1894,1894,1,12,1,16,217,education
1895,1895,14,29,4,7,195,software
1896,1896,2,29,2,2,208,software
1897,1897,8,23,5,11,143,software
1898,1898,0,18,6,16,122,software
1899,1899,3,0,3,26,172,financial
1900,1900,3,5,6,13,175,education
1901,1901,7,25,8,22,156,retail
1902,1902,11,21,5,25,139,pharmaceutical
1903,1903,5,23,8,6,107,education
1904,1904,9,24,7,13,93,realestate
1905,1905,7,13,9,1,120,realestate
1906,1906,19,2,7,23,87,education
1907,1907,18,21,6,23,90,software
1908,1908,12,15,3,17,99,financial
1909,1909,14,15,1,0,181,realestate
1910,1910,3,25,1,15,177,financial
1911,1911,14,24,6,18,183,education
1912,1912,13,3,2,8,131,software
1913,1913,6,1,1,24,66,realestate
1914,1914,14,7,4,28,183,realestate
1915,1915,2,4,5,13,214,software
1916,1916,16,1,7,7,151,realestate
1917,1917,12,2,6,5,84,pharmaceutical
1918,1918,12,21,1,12,105,software
1919,1919,13,7,6,29,114,software
1920,1920,17,5,1,9,204,realestate
1921,1921,14,9,9,25,184,software
1922,1922,13,24,1,8,98,realestate
1923,1923,9,10,4,21,66,pharmaceutical
1924,1924,8,18,9,0,186,education
1925,1925,13,7,9,6,105,pharmaceutical
1926,1926,10,23,6,18,112,retail
1927,1927,12,14,3,9,93,education
1928,1928,10,6,3,2,114,financial
1929,1929,18,25,7,11,75,retail
1930,1930,6,28,1,27,46,education
1931,1931,19,25,7,11,118,retail
1932,1932,2,29,5,29,218,education
1933,1933,17,15,7,25,197,pharmaceutical
1934,1934,14,25,1,21,199,education
1935,1935,3,23,3,6,176,financial
1936,1936,9,27,9,3,89,financial
1937,1937,12,26,1,8,95,software
1938,1938,1,25,5,10,217,realestate
1939,1939,1,1,2,10,155,financial
1940,1940,0,14,2,24,122,realestate
1941,1941,14,2,9,17,180,realestate
1942,1942,4,4,0,15,157,realestate
1943,1943,2,13,1,17,199,pharmaceutical
1944,1944,11,24,5,28,94,realestate
1945,1945,3,0,4,1,197,retail
1946,1946,17,12,1,20,194,education
1947,1947,1,5,4,10,162,retail
1948,1948,9,11,3,27,46,pharmaceutical
1949,1949,8,5,9,7,178,retail
1950,1950,14,26,9,22,198,realestate
1951,1951,9,8,6,2,82,pharmaceutical
1952,1952,11,22,5,0,132,financial
1953,1953,0,3,4,18,121,education
1954,1954,9,13,5,19,45,education
1955,1955,15,7,9,17,196,software
1956,1956,14,1,7,18,193,financial
1957,1957,14,7,4,28,180,education
1958,1958,15,28,6,7,184,education
1959,1959,7,21,3,6,151,retail
1960,1960,11,14,9,0,130,education
1961,1961,14,26,4,4,181,realestate
1962,1962,16,16,5,28,147,realestate
1963,1963,15,0,2,3,185,education
1964,1964,2,2,8,23,214,realestate
1965,1965,15,18,0,8,208,realestate
1966,1966,2,26,4,4,206,retail
1967,1967,5,4,3,9,125,software
1968,1968,7,3,2,26,119,realestate
1969,1969,16,22,6,23,158,financial
1970,1970,17,6,3,10,191,education
1971,1971,2,13,4,15,213,retail
1972,1972,5,19,7,29,130,retail
1973,1973,7,15,3,3,151,education
1974,1974,14,8,9,27,181,education
1975,1975,13,14,3,0,88,realestate
1976,1976,4,25,3,4,189,financial
1977,1977,11,23,6,12,135,financial
1978,1978,3,25,4,23,197,education
1979,1979,19,5,6,22,84,financial
1980,1980,6,22,8,17,50,education
1981,1981,14,24,5,28,196,retail
1982,1982,16,25,5,13,159,education
1983,1983,5,16,0,9,116,education
1984,1984,6,11,7,8,75,pharmaceutical
1985,1985,14,26,6,22,195,pharmaceutical
1986,1986,17,17,7,24,183,education
1987,1987,11,13,9,17,137,realestate
1988,1988,13,17,4,3,135,financial
1989,1989,5,26,3,8,92,pharmaceutical
1990,1990,17,27,4,12,186,realestate
1991,1991,3,26,4,4,207,software
1992,1992,10,18,2,11,127,pharmaceutical
1993,1993,8,9,2,25,110,financial
1994,1994,10,26,6,5,118,pharmaceutical
1995,1995,7,20,2,19,146,software
1996,1996,1,0,3,27,170,pharmaceutical
1997,1997,6,11,0,3,86,retail
1998,1998,19,20,9,10,78,financial
1999,1999,17,4,0,20,201,software
